Connection	matching	Soot(1)	OSA(2)	SPOON(4)	JCG(8)	WALA(16)	JDT(64)	IntersectionID
(3724)org.argouml.uml.cognitive.critics.CrNoOperations.findInstanceOperationInInherited(java.lang.Object,int)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3724)org.argouml.uml.cognitive.critics.CrNoOperations.findInstanceOperationInInherited(java.lang.Object,int)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3724)org.argouml.uml.cognitive.critics.CrNoOperations.findInstanceOperationInInherited(java.lang.Object,int)->(6383)java.util.TreeSet.iterator()	1	X						1
(3724)org.argouml.uml.cognitive.critics.CrNoOperations.findInstanceOperationInInherited(java.lang.Object,int)->(6421)org.argouml.profile.internal.ocl.uml14.HashBag.iterator()	1	X						1
(3726)org.argouml.uml.cognitive.critics.CrMultiComposite.<init>()->(1856)org.argouml.cognitive.Critic.addTrigger(java.lang.String)	5	X	X	X		X	X	87
(3726)org.argouml.uml.cognitive.critics.CrMultiComposite.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3726)org.argouml.uml.cognitive.critics.CrMultiComposite.<init>()->(11035)org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String)	5	X	X	X		X	X	87
(3726)org.argouml.uml.cognitive.critics.CrMultiComposite.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3729)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.<init>()->(1856)org.argouml.cognitive.Critic.addTrigger(java.lang.String)	5	X	X	X		X	X	87
(3729)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3729)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5583)java.util.ArrayList.iterator()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5588)java.util.Vector.iterator()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(6383)java.util.TreeSet.iterator()	1	X						1
(3730)org.argouml.uml.cognitive.critics.CrUnnavigableAssoc.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(6421)org.argouml.profile.internal.ocl.uml14.HashBag.iterator()	1	X						1
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5583)java.util.ArrayList.iterator()	2	X				X		17
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(6205)java.util.ArrayList.size()	2	X				X		17
(3732)org.argouml.uml.cognitive.critics.ChildGenDerivedClasses.childIterator(java.lang.Object)->(6383)java.util.TreeSet.iterator()	1	X						1
(3733)org.argouml.uml.cognitive.critics.CrTooManyAttr.<init>()->(1856)org.argouml.cognitive.Critic.addTrigger(java.lang.String)	5	X	X	X		X	X	87
(3733)org.argouml.uml.cognitive.critics.CrTooManyAttr.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3733)org.argouml.uml.cognitive.critics.CrTooManyAttr.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3733)org.argouml.uml.cognitive.critics.CrTooManyAttr.<init>()->(12689)org.argouml.uml.cognitive.critics.AbstractCrTooMany.setThreshold(int)	5	X	X	X		X	X	87
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5583)java.util.ArrayList.iterator()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5588)java.util.Vector.iterator()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3734)org.argouml.uml.cognitive.critics.CrTooManyAttr.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(12690)org.argouml.uml.cognitive.critics.AbstractCrTooMany.getThreshold()	5	X	X	X		X	X	87
(3736)org.argouml.uml.cognitive.critics.CrJoinIncomingTransition.<init>()->(1856)org.argouml.cognitive.Critic.addTrigger(java.lang.String)	5	X	X	X		X	X	87
(3736)org.argouml.uml.cognitive.critics.CrJoinIncomingTransition.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3736)org.argouml.uml.cognitive.critics.CrJoinIncomingTransition.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3742)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3742)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5583)java.util.ArrayList.iterator()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5588)java.util.Vector.iterator()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6203)java.util.Vector.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6205)java.util.ArrayList.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6215)java.util.LinkedList.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6294)java.util.TreeSet.size()	1	X						1
(3744)org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram)->(6328)org.argouml.profile.internal.ocl.uml14.HashBag.size()	1	X						1
(3745)org.argouml.uml.cognitive.critics.CrMissingOperName.<init>()->(1856)org.argouml.cognitive.Critic.addTrigger(java.lang.String)	5	X	X	X		X	X	87
(3745)org.argouml.uml.cognitive.critics.CrMissingOperName.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3745)org.argouml.uml.cognitive.critics.CrMissingOperName.<init>()->(11035)org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String)	5	X	X	X		X	X	87
(3745)org.argouml.uml.cognitive.critics.CrMissingOperName.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(3905)org.argouml.uml.cognitive.UMLToDoItem.getOffenders()	2	X				X		17
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(6203)java.util.Vector.size()	1	X						1
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(6205)java.util.ArrayList.size()	1	X						1
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(6215)java.util.LinkedList.size()	1	X						1
(3747)org.argouml.uml.cognitive.critics.CrMissingOperName.initWizard(org.argouml.cognitive.critics.Wizard)->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(3749)org.argouml.uml.cognitive.critics.CrZeroLengthEdge.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3749)org.argouml.uml.cognitive.critics.CrZeroLengthEdge.<init>()->(11035)org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String)	5	X	X	X		X	X	87
(3749)org.argouml.uml.cognitive.critics.CrZeroLengthEdge.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6203)java.util.Vector.size()	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6205)java.util.ArrayList.size()	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6215)java.util.LinkedList.size()	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6220)org.argouml.cognitive.ListSet.size()	2	X				X		17
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6232)java.util.ArrayList.get(int)	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6238)org.argouml.kernel.MemberList.get(int)	1	X						1
(3751)org.argouml.uml.cognitive.critics.WizManyNames.setModelElements(java.util.List)->(6247)org.argouml.cognitive.ListSet.get(int)	2	X				X		17
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6203)java.util.Vector.size()	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6205)java.util.ArrayList.size()	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6215)java.util.LinkedList.size()	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6232)java.util.ArrayList.get(int)	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6238)org.argouml.kernel.MemberList.get(int)	1	X						1
(3752)org.argouml.uml.cognitive.critics.WizManyNames.makePanel(int)->(6247)org.argouml.cognitive.ListSet.get(int)	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6203)java.util.Vector.size()	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6205)java.util.ArrayList.size()	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6215)java.util.LinkedList.size()	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6232)java.util.ArrayList.get(int)	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6238)org.argouml.kernel.MemberList.get(int)	1	X						1
(3753)org.argouml.uml.cognitive.critics.WizManyNames.doAction(int)->(6247)org.argouml.cognitive.ListSet.get(int)	1	X						1
(3755)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3755)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.<init>()->(11035)org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String)	5	X	X	X		X	X	87
(3755)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5583)java.util.ArrayList.iterator()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5588)java.util.Vector.iterator()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(3756)org.argouml.uml.cognitive.critics.CrClassMustBeAbstract.predicate2(java.lang.Object,org.argouml.cognitive.Designer)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(3758)org.argouml.uml.cognitive.critics.CrAssocNameConflict.<init>()->(11032)org.argouml.cognitive.Critic.addSupportedDecision(org.argouml.cognitive.Decision)	5	X	X	X		X	X	87
(3758)org.argouml.uml.cognitive.critics.CrAssocNameConflict.<init>()->(11035)org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String)	5	X	X	X		X	X	87
(3758)org.argouml.uml.cognitive.critics.CrAssocNameConflict.<init>()->(11793)org.argouml.uml.cognitive.critics.CrUML.setupHeadAndDesc()	5	X	X	X		X	X	87
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5583)java.util.ArrayList.iterator()	1	X						1
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5588)java.util.Vector.iterator()	1	X						1
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(3760)org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(java.lang.Object)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
